Código,Indicador,distrito,canton,provincia
155,ASADA DE EL SALTO,1,4,5
162,ASADA SANTA FE,2,4,5
165,ACUEDUCTO JOHN F GUERRE LA FORTUNA DE BAGACES,3,4,5
166,ASADA RIO CHIQUITO,4,4,5
168,ASADA SAN BERNARDO,1,4,5
169,ASOCIACION DE ACUEDCTO DE GUAYABO DE BAGACES,2,4,5
170,ASOCIACIÓN ADMINISTRADORA DE SISTEMA DE ACUEDUCTO Y ALCANTARILLADO COMUNAL LIMONAL BAGACES,3,4,5
173,ASADA SAN PEDRO Y EL TORNO,4,4,5
174,COMITÉ DE ACUEDUCTO RURAL DE SAN ISIDRO DE MOGOTE,1,4,5
217,ASADA SANTA LUCIA DE POROZAL,2,4,5
245,ASADA PARCELAS DE MONSEÑOR,1,8,5
251,ASADA QUEBRADA GRANDE,2,8,5
253,ASOCIACION DE VECINOS PARA LA ORGANIZACIÓN,3,8,5
258,ASADA MARAVILLA,4,8,5
259,ASADA SOLANIA,5,8,5
260,ASOCIACION ADMINISTRADORA DE ACUADUCTO Y ALCANTARILLADO SANITARIO VACINOS DE LAS NUBES DE TILARAN,6,8,5
261,ASADA AGUACATE,7,8,5
262,ASADA RIO PIEDRAS,1,8,5
263,ASOCIACION ADMINISTRADORA DE ACUADUCTO RURAL DE SABALITO DE TIERRAS MORERNAS DE TILARAN,2,8,5
265,ASADA VIEJO ARENAL,3,8,5
4317,ADMINISTRADORA DE SISTEMA DEL ACUEDUCTO Y ALCANTARILLADO SANITARIO DE TURIN DE TILARAN,4,8,5
4584,ASADA SECTOR ESTE DE SAN RAMON,5,8,5
625,COMITÉ DE ACUADUCTO RURAL LAS PARCELAS DE ZAPOTAL,1,2,2
156,ASOCIACION ADMINISTRADORA DEL ACUEDUCTO Y ALCANTARILLADO SANITARIO LLANO DEL CORTES,1,4,5
157,ASOCIACION ADMINISTRADORA DE ACUEDUCTO Y ALCANTARILLADO SANITARIO DE CASERIO DE MONTANO Y COFRADIA,2,4,5
160,ASOCIACION ADMINISTRADORA DE ACUEDUCTO Y ALCANTARILLADO SANITARIO PIJIJE,3,4,5
164,ASOCIACION ADMINISTRADORA DEL ACUEDUCTO Y ALCANTARILLADO SANITARIO DE CUIPILAPA DE FORTUNA DE BAGACES,4,4,5
167,ASADA RIO NARANJO,1,4,5
172,ASADA RINCON DE LA CRUZ,2,4,5
175,ASOCIACION ADMINISTRADORA DEL ACUEDUCTO Y ALCANTARILLADO SANITARIO DE SAN RAMON DE BAGACES,3,4,5
203,ASOCIACION ADMINISTRADORA DE ACUERDUCTO Y ALCANTARILLADO SANITARIO DE BARRIO JESUS DE ABANGARES,4,7,5
213,ASOCIACION DE ACUEDUCTOS DE SOLANIA BAJO DE TILARAN Y SAN JUAN DE CAÑAS GUANACASTE,1,6,5
225,ASOCIACION ADMINISTRATIVA DEL ACUEDUCTO Y ALCANTARILLADO SANITARIO DE MONTE POTRERO DE COLORADO DE ABANGARES,1,7,5
226,ASOCIACION ADMINISTRADORA DEL ACUEDUCTO Y ALCANTARILLADO SANITARIO DE TRES AMIGOS DE LA SIERRA DE ABANGARES,2,7,5
231,ASOCIACION ADMINISTRADORA DE ACUEDUCTO Y ALCANTARILLADO SANITARIO DE MARSELLESA DE ABANGARES,3,7,5
234,ASOCIACION ADMINISTRADORA DEL ACUEDUCTO Y ALCANTARILLADO SANITARIO GUATILAR DEL CANTON ABANGARES PROVINCIA GUANACASTE,4,7,5
239,ASOCIACION ADMINISTRADORA DEL ACUEDUCTO RURAL DE CEBADILLA DE ABANGARES,1,7,5
241,ASOCIACION ADMINISTRADORA DEL ACUEDUCTO Y ALCANTARILLADO SANITARIO DE SAN JOAQUIN DE COLORADO DE ABANGARES,2,7,5
257,ASOCIACION ADMINISTRADORA DE ACUEDUCTO Y ALCANTARILLADO SANITARIO DE CERRO SAN JOSE,1,8,5
264,ASOCIACION ADMINISTRADORA DE ACUEDUCTO Y ALCANTARILLADO SANITARIO DE NUEVO ARENAL,2,8,5
4315,ASOCIACION ADMINISTRADORA DEL ACUEDUCTO Y ALCANTARILLADO SANITARIO DE LOS TORNOS DE ABANGARES,1,4,5
4438,ASOCIACION ADMINISTRADORA DEL ACUEDUCTO Y ALCANTARILLADO SANITARIO DE EL TRIUNFO,1,1,5
4778,ASOCIACION ADMINISTRADORA DEL ACUEDUCTO RURAL DEL BARRIO ABARCA DE LA CRUZ DISTRITO LA SIERRA DE ABANGARES,1,7,5
220,ASADA de Conepcion de Colorado,2,7,5
222,ASOCIACION ADMINISTRADORA DEL ACUEDUCTO Y ALCANTARILLADO SANITARIO DE LIMONAL DE ABANGARES,3,7,5
223,ASOCIACION ADMINISTRADORA DEL ACUEDUCTOY ALCANTARILLADO SANITARIO DE MATAPALO,4,7,5
229,ASOCIACION ADMINISTRADORA DEL ACUEDUCTO Y ALCANTARILLADO SANITARIO DE LA CRUZ DE LA SIERRA DE ABANGARES,1,7,5
232,ASOCIACION ADMINISTRADORA DEL ACUEDUCTO Y ALCANTARILLADO SANITARIO DE LA SIERRA DE ABANGARES,2,7,5
235,ASOCIACION ADMINISTRADORA DE ACUEDUCTO RURAL DE POZO AZUL DE ABANGARES,3,7,5
238,ASOCIACION ADMINISTRADORA DEL ACUEDUCTO Y ALCANTARILLADO SANITARIO DE CONCEPCION DE LAS JUNTAS DE ABANGARES,4,7,5
244,ASOCIACION ADMINISTRADORA DEL ACUEDUCTO Y ALCANTARILLADO SANITARIO ENCELOMAVI,1,7,5
221,ASADA La Palma,2,7,5
224,ASADA Piedra Verde,4,7,5
228,ASADA Campos de Oro Candelaria,3,7,5
233,ASADA de San Rafael de Abangares,1,7,5
236,ASADA San Juan Quebrada Grande,2,7,5
237,ASADA SAN BOSCO LOS OLIVOS,1,8,5
243,ASADA PEÑAS BLANCAS DE COLORADO,1,7,5
4578,ASADA Santa Lucía,2,7,5
246,ASADA EL SILENCIO DE TILARAN,3,8,5
247,ASADA DE SAN LUIS,4,8,5
248,ASOCIACION ADMINISTRADORA DEL ACUEDUCTO Y ALCANTARILLADO SANITARIO DE CABECERAS,5,8,5
249,ASADA EL DOS DE TILARAN,6,8,5
250,ASOCIACION DE ACUEDUCTOS Y ALCANTARILLADOS DE LA COMUNIDAD DE LA FLORIDA DE QUEBRADA GRANDE DE TILARAN,7,8,5
254,Asociacion Administradora de Acueducto Aclantarillado Tronadora,1,8,5
255,ASOCIACION ADMINISTRADORA DE ACUEDUCTO Y ALCANTARILLADO SANITARIO DE LA ESPERANZA DE TILARAN,2,8,5
341,COMITÉ ADMINISTRADOR DE ACUEDUCTO RURAL DE SAN RAFAEL DE ARANCIBIA,1,1,6
4329,ASOCIACION ADMINITRADORA DE ACUEDUCTO RURAL Y ALCANTARILLADO SANITARIO DE OJO DE AGUA DE ARANCIBIA,1,1,6
4627,ASOCIACION ADMINISTRADORA DE ACUEDUCTO Y ALCANTARILLADO SANITARIO DE LAGUNA DE LA UNION DE MONTES DE ORO,1,4,6
621,Asociación Administradora de Acueducto y Alcantarillado de Bajo Caliente y San Martín,1,1,6
626,ASOCIACION DE ACUEDUCTO RURAL Y ALCANTARILLADO SANITARIO DE SANBUENAVENTURA,2,4,6
627,ASOCIACION ADMINISTRADORA DEL ACUEDUCTO Y ALCANTARILLADO SANITARIO DE CORAZON DE JESUS,1,1,6
628,ASADA PALMITAL-VENTANAS,3,4,6
629,ASOCIACION ADMINISTRADORA DE ACUEDUCTOS Y ALCANTARILLADO SANITARIO RURAL DE CEDRAL Y SAN FRANCISCO,1,4,6
